gene_id,gene_name,gene_length,completeness,cohort_origin,phylum,genus,kegg,eggNOG,sample_freq,individual_freq,eggNOG_funccat,kegg_funccat,cohort_assembled
6476230,O2.UC23-0_GL0008451,411,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
6501189,MH0448_GL0237860,408,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.18468823993685898,0.18411214953271,Replication and Repair,"Replication, recombination and repair",EUR
6515330,MH0031_GL0022959,405,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
6521664,MH0288_GL0093061,405,Lack 5'-end,EUR,Bacteroidetes,Prevotella,K03553,COG0468,0.0907655880031571,0.09719626168224302,Replication and Repair,"Replication, recombination and repair",EUR
6529443,O2.UC59-2_GL0003616,405,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0284135753749013,0.0299065420560748,Replication and Repair,"Replication, recombination and repair",EUR
6537051,T2D-59A_GL0002722,405,Lack 5'-end,CHN,unknown,unknown,K04484,COG0468,0.00236779794790845,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",CHN
6539365,764002286-stool1_revised_scaffold12222_1_gene10077,405,Lack 3'-end,USA,unknown,unknown,K03553,COG0468,0.007892659826361479,0.00654205607476636,Replication and Repair,"Replication, recombination and repair",USA
6539381,764042746-stool2_revised_scaffold5674_1_gene87095,405,Lack 3'-end,USA,unknown,unknown,K03553,COG0468,0.0449881610102605,0.0504672897196262,Replication and Repair,"Replication, recombination and repair",USA
6545672,MH0217_GL0080772,402,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0363062352012628,0.0345794392523364,Replication and Repair,"Replication, recombination and repair",EUR
6556587,V1.CD6-0-PT_GL0216642,402,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0505130228887135,0.0560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
6557134,V1.FI16_GL0046755,402,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
6564897,763759525-stool1_revised_scaffold23114_1_gene83856,402,Lack 3'-end,USA,unknown,unknown,K03553,COG0468,0.0402525651144436,0.0364485981308411,Replication and Repair,"Replication, recombination and repair",USA
6565090,764062976-stool1_revised_C1147167_1_gene110278,402,Lack 5'-end,USA,Firmicutes,unknown,K03553,COG0468,0.12470402525651102,0.125233644859813,Replication and Repair,"Replication, recombination and repair",EUR;USA
6567530,MH0067_GL0003751,399,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
6567910,MH0088_GL0106029,399,Lack 3'-end,EUR,Firmicutes,unknown,K03553,COG0468,0.00552486187845304,0.00654205607476636,Replication and Repair,"Replication, recombination and repair",EUR
6568433,MH0104_GL0002869,399,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
6573019,MH0272_GL0124848,399,Complete,EUR,unknown,unknown,K10872,COG0468,0.0236779794790845,0.0242990654205607,Replication and Repair,"Replication, recombination and repair",EUR
6573216,MH0276_GL0247612,399,Lack 5'-end,EUR,unknown,unknown,K04482,COG0468,0.0205209155485399,0.0214953271028037,"Folding, Sorting and Degradation","Replication, recombination and repair",EUR
6574993,MH0350_GL0132346,399,Lack 3'-end,EUR,Firmicutes,Faecalibacterium,K03553,COG0468,0.136543014996054,0.137383177570093,Replication and Repair,"Replication, recombination and repair",EUR
6585105,V1.UC33-0_GL0154081,399,Lack 5'-end,EUR,Firmicutes,unknown,K03553,COG0468,0.14285714285714302,0.13551401869158902,Replication and Repair,"Replication, recombination and repair",EUR
6586529,DLM022_GL0050124,399,Lack 3'-end,CHN,unknown,unknown,K03553,COG0468,0.0505130228887135,0.0523364485981308,Replication and Repair,"Replication, recombination and repair",CHN
6590916,159268001-stool2_revised_C709105_1_gene74640,399,Lack 5'-end,USA,unknown,unknown,K04482,COG0468,0.0292028413575375,0.0308411214953271,"Folding, Sorting and Degradation","Replication, recombination and repair",USA
6596787,MH0147_GL0097865,396,Complete,EUR,unknown,unknown,K03553,COG0468,0.00631412786108919,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
6598662,MH0212_GL0138087,396,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0110497237569061,0.0130841121495327,Replication and Repair,"Replication, recombination and repair",EUR
6602137,MH0354_GL0094456,396,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.152328334648777,0.15981308411215,Replication and Repair,"Replication, recombination and repair",EUR
6602595,MH0366_GL0051283,396,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0378847671665351,0.0401869158878505,Replication and Repair,"Replication, recombination and repair",EUR
6618979,763860675-stool2_revised_scaffold46728_1_gene67441,396,Lack 3'-end,USA,unknown,unknown,K03553,COG0468,0.162588792423047,0.14392523364485998,Replication and Repair,"Replication, recombination and repair",USA
6621392,MH0060_GL0050730,393,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
6625171,MH0203_GL0064007,393,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0434096290449882,0.0373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
6629205,MH0358_GL0165251,393,Lack 3'-end,EUR,Firmicutes,unknown,K03553,COG0468,0.0686661404893449,0.0588785046728972,Replication and Repair,"Replication, recombination and repair",EUR
6638369,V1.UC11-5_GL0173870,393,Lack 3'-end,EUR,Firmicutes,unknown,K03553,COG0468,0.0757695343330703,0.0738317757009346,Replication and Repair,"Replication, recombination and repair",EUR
6638510,V1.UC15-3_GL0103895,393,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.11207576953433301,0.100934579439252,Replication and Repair,"Replication, recombination and repair",EUR
6641108,NOF001_GL0002223,393,Lack 5'-end,CHN,Bacteroidetes,Bacteroides,K03553,COG0468,0.483030781373323,0.502803738317757,Replication and Repair,"Replication, recombination and repair",CHN
6647754,MH0044_GL0054044,390,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0015785319652723,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
6648737,MH0096_GL0069064,390,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0142067876874507,0.0158878504672897,Replication and Repair,"Replication, recombination and repair",EUR
6656744,MH0385_GL0016837,390,Lack 3'-end,EUR,Firmicutes,Ruminococcus,K03553,COG0468,0.18153117600631402,0.18224299065420602,Replication and Repair,"Replication, recombination and repair",EUR
6671657,763577454-stool2_revised_C964310_1_gene172469,390,Complete,USA,unknown,unknown,K03553,COG0468,0.281767955801105,0.285981308411215,Replication and Repair,"Replication, recombination and repair",USA
6693916,NLM026_GL0065529,387,Lack 3'-end,CHN,unknown,unknown,K03553,COG0468,0.0220994475138122,0.0224299065420561,Replication and Repair,"Replication, recombination and repair",CHN
6698250,508703490-stool1_revised_C584770_1_gene29605,387,Lack 3'-end,USA,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",USA
6732321,MH0197_GL0064235,381,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.10891870560378801,0.106542056074766,Replication and Repair,"Replication, recombination and repair",EUR
6750451,T2D-149A_GL0071714,381,Lack 3'-end,CHN,Firmicutes,Veillonella,K03553,COG0468,0.0323599052880821,0.0373831775700935,Replication and Repair,"Replication, recombination and repair",CHN
6762812,MH0303_GL0053796,378,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
6763532,MH0329_GL0140200,378,Complete,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
6770907,O2.UC52-0_GL0003886,378,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
6774525,V1.UC25-0_GL0009480,378,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
6780538,158802708-stool2_revised_C960342_1_gene18917,378,Lack 5'-end,USA,Proteobacteria,Haemophilus,K03553,COG0468,0.0315706393054459,0.0336448598130841,Replication and Repair,"Replication, recombination and repair",USA
6793660,MH0385_GL0127508,375,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
6803715,V1.UC58-4_GL0190654,375,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0149960536700868,0.014018691588784998,Replication and Repair,"Replication, recombination and repair",EUR
6808775,159571453-stool1_revised_C635341_1_gene80197,375,Lack 3'-end,USA,Bacteroidetes,Bacteroides,K03553,COG0468,0.00473559589581689,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",USA
6824446,O2.CD1-0-PT_GL0067209,372,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.13101815311760098,0.117757009345794,Replication and Repair,"Replication, recombination and repair",EUR
6833216,N020A_GL0025609,372,Lack 3'-end,CHN,unknown,unknown,K03553,COG0468,0.00473559589581689,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",CHN
6841439,MH0118_GL0042672,369,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
6843904,MH0195_GL0133544,369,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0142067876874507,0.0158878504672897,Replication and Repair,"Replication, recombination and repair",EUR
6847637,MH0329_GL0187635,369,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0394632991318074,0.0401869158878505,Replication and Repair,"Replication, recombination and repair",EUR
6856943,V1.CD7-4_GL0049604,369,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.471981057616417,0.466355140186916,Replication and Repair,"Replication, recombination and repair",EUR
6857709,V1.FI18_GL0142706,369,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.00947119179163378,0.007476635514018691,Replication and Repair,"Replication, recombination and repair",EUR
6883129,O2.UC51-2_GL0067569,366,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
6891598,T2D-8A_GL0013687,366,Lack 3'-end,CHN,Bacteroidetes,Parabacteroides,K03553,COG0468,0.0236779794790845,0.0252336448598131,Replication and Repair,"Replication, recombination and repair",CHN
6918405,SZEY-22A_GL0028168,363,Lack 5'-end,CHN,unknown,unknown,K03553,COG0468,0.015785319652723,0.0168224299065421,Replication and Repair,"Replication, recombination and repair",CHN
6924000,MH0016_GL0010749,360,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
6929446,MH0222_GL0040959,360,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0015785319652723,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
6943149,V1.UC11-5_GL0070879,360,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.00473559589581689,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
6944899,V1.UC58-0_GL0118170,360,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
6947310,SZEY-59A_GL0057403,360,Lack 3'-end,CHN,unknown,unknown,K03553,COG0468,0.00236779794790845,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",CHN
6972009,V1.UC11-5_GL0140063,357,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0805051302288871,0.0757009345794393,Replication and Repair,"Replication, recombination and repair",EUR
6976589,T2D-11A_GL0052410,357,Lack 5'-end,CHN,Firmicutes,unknown,K03553,COG0468,0.026835043409628997,0.0271028037383178,Replication and Repair,"Replication, recombination and repair",CHN
6988443,MH0272_GL0056425,354,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.123125493291239,0.13271028037383198,Replication and Repair,"Replication, recombination and repair",EUR
6990255,MH0343_GL0041832,354,Lack 5'-end,EUR,Proteobacteria,Desulfovibrio,K03553,COG0468,0.0110497237569061,0.0121495327102804,Replication and Repair,"Replication, recombination and repair",EUR
6993744,MH0430_GL0107764,354,Lack 5'-end,EUR,unknown,unknown,K04484,COG0468,0.007892659826361479,0.00841121495327103,Replication and Repair,"Replication, recombination and repair",EUR
6996967,O2.UC47-1_GL0151812,354,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0710339384372533,0.0710280373831776,Replication and Repair,"Replication, recombination and repair",EUR
6997501,O2.UC58-2_GL0080855,354,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0149960536700868,0.0149532710280374,Replication and Repair,"Replication, recombination and repair",EUR
7001744,V1.UC50-1_GL0183054,354,Lack 3'-end,EUR,Firmicutes,unknown,K03553,COG0468,0.0260457774269929,0.0242990654205607,Replication and Repair,"Replication, recombination and repair",EUR
7003207,NLM006_GL0104543,354,Lack 5'-end,CHN,Bacteroidetes,Bacteroides,K03553,COG0468,0.179952644041042,0.17196261682243,Replication and Repair,"Replication, recombination and repair",CHN
7012676,MH0127_GL0016652,351,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0189423835832676,0.0168224299065421,Replication and Repair,"Replication, recombination and repair",EUR
7014157,MH0179_GL0043061,351,Lack 5'-end,EUR,Proteobacteria,Citrobacter,K03553,COG0468,0.0165745856353591,0.0186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
7019110,MH0355_GL0220952,351,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0149960536700868,0.0130841121495327,Replication and Repair,"Replication, recombination and repair",EUR
7028681,V1.FI37_GL0034124,351,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.253354380426204,0.25607476635514004,Replication and Repair,"Replication, recombination and repair",EUR
7037020,764588959-stool1_revised_C813917_1_gene39331,351,Lack 5'-end,USA,unknown,unknown,K03553,COG0468,0.0323599052880821,0.0355140186915888,Replication and Repair,"Replication, recombination and repair",USA
7037026,764588959-stool1_revised_C822597_1_gene47251,351,Lack 5'-end,USA,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",USA
7040495,MH0113_GL0026385,348,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0623520126282557,0.0626168224299065,Replication and Repair,"Replication, recombination and repair",EUR
7059348,DOF012_GL0029510,348,Lack 3'-end,CHN,Firmicutes,Veillonella,K03553,COG0468,0.12865035516969198,0.128971962616822,Replication and Repair,"Replication, recombination and repair",CHN
7068960,MH0129_GL0069903,345,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0142067876874507,0.014018691588784998,Replication and Repair,"Replication, recombination and repair",EUR
7069833,MH0155_GL0031183,345,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0299921073401736,0.0271028037383178,Replication and Repair,"Replication, recombination and repair",EUR
7069885,MH0157_GL0120779,345,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0315706393054459,0.0327102803738318,Replication and Repair,"Replication, recombination and repair",EUR
7076126,MH0373_GL0095779,345,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
7077127,MH0399_GL0243960,345,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.30228887134964505,0.298130841121495,Replication and Repair,"Replication, recombination and repair",EUR
7077955,MH0419_GL0167885,345,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0347277032359905,0.0327102803738318,Replication and Repair,"Replication, recombination and repair",EUR
7092408,763496533-stool2_revised_C1058971_1_gene15712,345,Lack 5'-end,USA,unknown,unknown,K03553,COG0468,0.0220994475138122,0.0205607476635514,Replication and Repair,"Replication, recombination and repair",USA
7097590,MH0143_GL0131787,342,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
